route_id,trip_id,service_id
1101,1177,33
4,11770,27
4,11771,27
4,11772,27
4,11773,27
4,11774,27
4,11775,27
4,11776,27
4,11777,27
4,11778,27
4,11779,27
1101,1178,33
4,11780,27
4,11781,27
4,11782,27
4,11783,27
4,11784,27
4,11785,28
4,11786,28
4,11787,28
4,11788,28
4,11789,28
1101,1179,33
4,11790,28
4,11791,28
4,11792,28
4,11793,28
4,11794,28
4,11795,28
4,11796,28
4,11797,28
4,11798,28
4,11799,28
1001,118,27
1101,1180,33
4,11800,28
4,11801,28
4,11802,28
4,11803,28
4,11804,28
4,11805,28
4,11806,28
4,11807,28
4,11808,28
4,11809,28
1101,1181,33
4,11810,28
4,11811,28
4,11812,28
4,11813,28
4,11814,28
4,11815,28
4,11816,28
4,11817,28
4,11818,28
4,11819,28
1101,1182,33
4,11820,28
4,11821,28
4,11822,28
4,11823,28
4,11824,28
4,11825,28
4,11826,28
4,11827,28
4,11828,28
4,11829,28
1101,1183,33
4,11830,28
4,11831,28
4,11832,28
4,11833,28
4,11834,28
4,11835,28
4,11836,28
4,11837,28
4,11838,28
4,11839,28
1101,1184,33
4,11840,29
4,11841,29
4,11842,29
4,11843,29
4,11844,29
4,11845,29
4,11846,29
4,11847,29
4,11848,29
4,11849,29
1101,1185,33
4,11850,29
4,11851,29
4,11852,29
4,11853,29
4,11854,29
4,11855,29
4,11856,29
4,11857,29
4,11858,29
4,11859,29
1101,1186,33
4,11860,29
4,11861,29
4,11862,29
4,11863,29
4,11864,29
4,11865,29
4,11866,29
4,11867,29
4,11868,29
4,11869,29
1101,1187,33
4,11870,29
4,11871,29
4,11872,29
4,11873,29
4,11874,29
4,11875,29
4,11876,29
4,11877,29
4,11878,29
4,11879,29
1101,1188,33
4,11880,29
4,11881,29
4,11882,29
4,11883,29
4,11884,29
4,11885,29
4,11886,29
4,11887,29
4,11888,29
4,11889,29
1101,1189,33
4,11890,29
4,11891,29
4,11892,29
4,11893,29
4,11894,29
4,11895,30
4,11896,30
4,11897,30
4,11898,30
4,11899,30
1001,119,27
1101,1190,27
4,11900,30
4,11901,30
4,11902,30
4,11903,30
4,11904,30
4,11905,30
4,11906,30
4,11907,30
4,11908,30
4,11909,30
1101,1191,28
4,11910,30
4,11911,30
4,11912,30
4,11913,30
4,11914,30
4,11915,30
4,11916,30
4,11917,30
4,11918,30
4,11919,30
1101,1192,29
4,11920,30
4,11921,30
4,11922,30
4,11923,28
4,11924,28
4,11925,28
4,11926,28
4,11927,28
4,11928,28
4,11929,28
1101,1193,30
4,11930,28
4,11931,28
4,11932,28
4,11933,28
4,11934,28
4,11935,29
4,11936,29
4,11937,29
4,11938,29
4,11939,29
1101,1194,31
4,11940,29
4,11941,29
4,11942,29
4,11943,29
4,11944,29
4,11945,29
4,11946,29
4,11947,29
4,11948,29
4,11949,29
1101,1195,27
4,11950,29
4,11951,29
4,11952,29
4,11953,29
4,11954,29
4,11955,29
4,11956,29
4,11957,29
4,11958,29
4,11959,29
1101,1196,27
4,11960,29
4,11961,29
4,11962,29
4,11963,29
4,11964,29
4,11965,29
4,11966,29
4,11967,29
4,11968,29
4,11969,29
1101,1197,27
4,11970,29
4,11971,29
4,11972,29
4,11973,29
4,11974,29
4,11975,29
4,11976,29
4,11977,29
4,11978,29
4,11979,29
1101,1198,27
4,11980,29
4,11981,29
4,11982,29
4,11983,29
4,11984,29
4,11985,29
4,11986,29
4,11987,29
4,11988,30
4,11989,30
1101,1199,27
4,11990,30
4,11991,30
4,11992,30
4,11993,30
4,11994,30
4,11995,30
4,11996,30
4,11997,30
4,11998,30
4,11999,30
1001,12,27
1001,120,27
1101,1200,28
4,12000,30
4,12001,30
4,12002,30
4,12003,30
4,12004,30
4,12005,30
4,12006,30
4,12007,30
4,12008,30
4,12009,30
1101,1201,28
4,12010,30
4,12011,30
4,12012,30
4,12013,30
4,12014,30
4,12015,30
4,12016,30
4,12017,30
4,12018,30
4,12019,30
1101,1202,28
4,12020,30
4,12021,30
4,12022,30
4,12023,30
4,12024,30
4,12025,30
4,12026,30
4,12027,30
4,12028,30
4,12029,30
1101,1203,28
4,12030,30
4,12031,30
4,12032,30
4,12033,30
4,12034,30
4,12035,30
4,12036,30
4,12037,30
4,12038,30
4,12039,30
1101,1204,28
4,12040,30
4,12041,30
4,12042,30
4,12043,30
4,12044,31
4,12045,31
4,12046,31
4,12047,31
4,12048,31
4,12049,31
1101,1205,29
4,12050,31
4,12051,31
4,12052,31
4,12053,31
4,12054,31
4,12055,31
4,12056,31
4,12057,31
4,12058,31
4,12059,31
1101,1206,29
4,12060,31
4,12061,31
4,12062,31
4,12063,31
4,12064,31
4,12065,31
4,12066,31
4,12067,31
4,12068,31
4,12069,31
1101,1207,29
4,12070,31
4,12071,31
4,12072,31
4,12073,31
4,12074,31
4,12075,31
4,12076,31
4,12077,31
4,12078,31
4,12079,31
1101,1208,29
4,12080,31
4,12081,31
4,12082,31
4,12083,31
4,12084,31
4,12085,31
4,12086,31
4,12087,31
4,12088,31
4,12089,31
1101,1209,29
4,12090,31
4,12091,31
4,12092,31
4,12093,31
4,12094,31
4,12095,31
4,12096,31
4,12097,31
4,12098,31
4,12099,32
1001,121,27
1101,1210,30
4,12100,32
4,12101,32
4,12102,32
4,12103,32
4,12104,32
4,12105,32
4,12106,32
4,12107,32
4,12108,32
4,12109,32
1101,1211,30
4,12110,32
4,12111,32
4,12112,32
4,12113,30
4,12114,30
4,12115,30
4,12116,30
4,12117,30
4,12118,30
4,12119,30
1101,1212,30
4,12120,30
4,12121,30
4,12122,30
4,12123,30
4,12124,30
4,12125,30
4,12126,30
4,12127,30
4,12128,30
4,12129,30
1101,1213,30
4,12130,30
4,12131,30
4,12132,30
4,12133,30
4,12134,30
4,12135,30
4,12136,30
4,12137,31
4,12138,31
4,12139,31
1101,1214,30
4,12140,31
4,12141,31
4,12142,31
4,12143,31
4,12144,31
4,12145,31
4,12146,31
4,12147,31
4,12148,31
4,12149,31
1101,1215,31
4,12150,31
4,12151,31
4,12152,31
4,12153,31
4,12154,31
4,12155,31
4,12156,31
4,12157,31
4,12158,31
4,12159,31
1101,1216,31
4,12160,31
4,12161,31
4,12162,31
4,12163,31
4,12164,31
4,12165,31
4,12166,31
4,12167,31
4,12168,31
4,12169,31
1101,1217,31
4,12170,31
4,12171,31
4,12172,31
4,12173,31
4,12174,31
4,12175,31
4,12176,31
4,12177,31
4,12178,31
4,12179,31
1101,1218,31
4,12180,31
4,12181,31
4,12182,31
4,12183,31
4,12184,31
4,12185,31
4,12186,31
4,12187,31
4,12188,31
4,12189,31
1101,1219,31
4,12190,32
4,12191,32
4,12192,32
4,12193,32
4,12194,32
4,12195,32
4,12196,32
4,12197,32
4,12198,32
4,12199,32
1001,122,27
1101,1220,32
4,12200,32
4,12201,32
4,12202,32
4,12203,32
4,12204,32
4,12205,32
4,12206,32
4,12207,32
4,12208,32
4,12209,32
1101,1221,32
4,12210,32
4,12211,32
4,12212,32
4,12213,32
4,12214,32
4,12215,32
4,12216,32
4,12217,32
4,12218,32
4,12219,32
1101,1222,32
4,12220,32
4,12221,32
4,12222,32
4,12223,32
4,12224,32
4,12225,32
4,12226,32
4,12227,32
4,12228,32
4,12229,32
1101,1223,33
4,12230,32
4,12231,32
4,12232,32
4,12233,32
4,12234,32
4,12235,32
4,12236,32
4,12237,32
4,12238,32
4,12239,32
1101,1224,33
4,12240,32
4,12241,32
4,12242,33
4,12243,33
4,12244,33
4,12245,33
4,12246,33
4,12247,33
4,12248,33
4,12249,33
1101,1225,33
4,12250,33
4,12251,33
4,12252,33
4,12253,33
4,12254,33
4,12255,33
4,12256,33
4,12257,33
4,12258,33
4,12259,33
1101,1226,33
4,12260,33
4,12261,32
4,12262,32
4,12263,32
4,12264,32
4,12265,32
4,12266,32
4,12267,32
4,12268,32
4,12269,32
1101,1227,33
4,12270,32
4,12271,32
4,12272,32
4,12273,32
4,12274,32
4,12275,32
4,12276,32
4,12277,32
4,12278,32
4,12279,32
1101,1228,33
4,12280,32
4,12281,32
4,12282,32
4,12283,32
4,12284,32
4,12285,32
4,12286,32
4,12287,32
4,12288,32
4,12289,32
1101,1229,33
4,12290,32
4,12291,33
4,12292,33
4,12293,33
4,12294,33
4,12295,33
4,12296,33
4,12297,33
4,12298,33
4,12299,33
1001,123,27
1101,1230,33
4,12300,33
4,12301,33
4,12302,33
4,12303,33
4,12304,33
4,12305,33
4,12306,33
4,12307,33
4,12308,33
4,12309,33
1101,1231,33
6,12310,27
6,12311,27
6,12312,27
6,12313,27
6,12314,27
6,12315,27
6,12316,27
6,12317,27
6,12318,27
6,12319,27
1101,1232,33
6,12320,27
6,12321,27
6,12322,27
6,12323,27
6,12324,27
6,12325,27
6,12326,27
6,12327,27
6,12328,27
6,12329,27
1101,1233,33
6,12330,27
6,12331,27
6,12332,27
6,12333,27
6,12334,27
6,12335,27
6,12336,27
6,12337,27
6,12338,27
6,12339,28
1101,1234,33
6,12340,28
6,12341,28
6,12342,28
6,12343,28
6,12344,28
6,12345,28
6,12346,28
6,12347,28
6,12348,28
6,12349,28
1101,1235,33
6,12350,28
6,12351,28
6,12352,28
6,12353,28
6,12354,28
6,12355,28
6,12356,28
6,12357,28
6,12358,28
6,12359,28
1101,1236,33
6,12360,28
6,12361,28
6,12362,28
6,12363,28
6,12364,28
6,12365,28
6,12366,28
6,12367,28
6,12368,29
6,12369,29
1101,1237,27
6,12370,29
6,12371,29
6,12372,29
6,12373,29
6,12374,29
6,12375,29
6,12376,29
6,12377,29
6,12378,29
6,12379,29
1101,1238,27
6,12380,29
6,12381,29
6,12382,29
6,12383,29
6,12384,29
6,12385,29
6,12386,29
6,12387,29
6,12388,29
6,12389,29
1101,1239,27
6,12390,29
6,12391,29
6,12392,29
6,12393,29
6,12394,29
6,12395,29
6,12396,29
6,12397,30
6,12398,30
6,12399,30
1001,124,27
1101,1240,27
6,12400,30
6,12401,30
6,12402,30
6,12403,30
6,12404,30
6,12405,30
6,12406,30
6,12407,30
6,12408,30
6,12409,30
1101,1241,28
6,12410,30
6,12411,30
6,12412,30
6,12413,30
6,12414,30
6,12415,30
6,12416,30
6,12417,30
6,12418,30
6,12419,30
1101,1242,28
6,12420,30
6,12421,30
6,12422,30
6,12423,30
6,12424,30
6,12425,30
6,12426,31
6,12427,31
6,12428,31
6,12429,31
1101,1243,28
6,12430,31
6,12431,31
6,12432,31
6,12433,31
6,12434,31
6,12435,31
6,12436,31
6,12437,31
6,12438,31
6,12439,31
1101,1244,28
6,12440,31
6,12441,31
6,12442,31
6,12443,31
6,12444,31
6,12445,31
6,12446,31
6,12447,31
6,12448,31
6,12449,31
1101,1245,29
6,12450,31
6,12451,31
6,12452,31
6,12453,31
6,12454,31
6,12455,32
6,12456,32
6,12457,32
6,12458,32
6,12459,32
1101,1246,29
6,12460,32
6,12461,32
6,12462,32
6,12463,32
6,12464,32
6,12465,32
6,12466,32
6,12467,32
6,12468,32
6,12469,32
1101,1247,29
6,12470,32
6,12471,32
6,12472,32
6,12473,32
6,12474,32
6,12475,32
6,12476,32
6,12477,32
6,12478,32
6,12479,32
1101,1248,29
6,12480,32
6,12481,32
6,12482,32
6,12483,32
6,12484,27
6,12485,28
6,12486,29
6,12487,30
6,12488,31
6,12489,32
1101,1249,30
6,12490,33
6,12491,33
6,12492,33
6,12493,33
6,12494,33
6,12495,33
6,12496,33
6,12497,33
6,12498,33
6,12499,33
1001,125,27
1101,1250,30
6,12500,33
6,12501,33
6,12502,33
221,12503,27
221,12504,27
221,12505,27
221,12506,27
221,12507,27
221,12508,27
221,12509,27
1101,1251,30
221,12510,27
221,12511,27
221,12512,27
221,12513,27
221,12514,27
221,12515,27
221,12516,27
221,12517,27
221,12518,27
221,12519,27
1101,1252,30
221,12520,27
221,12521,27
221,12522,27
221,12523,27
221,12524,27
221,12525,27
221,12526,27
221,12527,27
221,12528,27
221,12529,27
1101,1253,31
221,12530,27
221,12531,27
221,12532,27
221,12533,27
221,12534,27
221,12535,27
221,12536,27
221,12537,27
221,12538,27
221,12539,27
1101,1254,31
221,12540,27
221,12541,27
221,12542,27
221,12543,27
221,12544,27
221,12545,27
221,12546,27
221,12547,27
221,12548,27
221,12549,27
1101,1255,31
221,12550,28
221,12551,28
221,12552,28
221,12553,28
221,12554,28
221,12555,28
221,12556,28
221,12557,28
221,12558,28
221,12559,28
1101,1256,31
221,12560,28
221,12561,28
221,12562,28
221,12563,28
221,12564,28
221,12565,28
221,12566,28
221,12567,28
221,12568,28
221,12569,28
1101,1257,32
221,12570,28
221,12571,28
221,12572,28
221,12573,28
221,12574,28
221,12575,28
221,12576,28
221,12577,28
221,12578,28
221,12579,28
1101,1258,32
221,12580,28
221,12581,28
221,12582,28
221,12583,28
221,12584,28
221,12585,28
221,12586,28
221,12587,28
221,12588,28
221,12589,28
1101,1259,32
221,12590,28
221,12591,28
221,12592,28
221,12593,28
221,12594,28
221,12595,28
221,12596,28
221,12597,29
221,12598,29
221,12599,29
1001,126,27
1102,1260,27
221,12600,29
221,12601,29
221,12602,29
221,12603,29
221,12604,29
221,12605,29
221,12606,29
221,12607,29
221,12608,29
221,12609,29
1102,1261,27
221,12610,29
221,12611,29
221,12612,29
221,12613,29
221,12614,29
221,12615,29
221,12616,29
221,12617,29
221,12618,29
221,12619,29
1102,1262,27
221,12620,29
221,12621,29
221,12622,29
221,12623,29
221,12624,29
221,12625,29
221,12626,29
221,12627,29
221,12628,29
221,12629,29
1102,1263,27
221,12630,29
221,12631,29
221,12632,29
221,12633,29
221,12634,29
221,12635,29
221,12636,29
221,12637,29
221,12638,29
221,12639,29
1102,1264,27
221,12640,29
221,12641,29
221,12642,29
221,12643,29
221,12644,30
221,12645,30
221,12646,30
221,12647,30
221,12648,30
221,12649,30
1102,1265,27
221,12650,30
221,12651,30
221,12652,30
221,12653,30
221,12654,30
221,12655,30
221,12656,30
221,12657,30
221,12658,30
221,12659,30
1102,1266,27
221,12660,30
221,12661,30
221,12662,30
221,12663,30
221,12664,30
221,12665,30
221,12666,30
221,12667,30
221,12668,30
221,12669,30
1102,1267,27
221,12670,30
221,12671,30
221,12672,30
221,12673,30
221,12674,30
221,12675,30
221,12676,30
221,12677,30
221,12678,30
221,12679,30
1102,1268,27
221,12680,30
221,12681,30
221,12682,30
221,12683,30
221,12684,30
221,12685,30
221,12686,30
221,12687,30
221,12688,30
221,12689,30
1102,1269,27
221,12690,30
221,12691,31
221,12692,31
221,12693,31
221,12694,31
221,12695,31
221,12696,31
221,12697,31
221,12698,31
221,12699,31
1001,127,27
1102,1270,27
221,12700,31
221,12701,31
221,12702,31
221,12703,31
221,12704,31
221,12705,31
221,12706,31
221,12707,31
221,12708,31
221,12709,31
1102,1271,27
221,12710,31
221,12711,31
221,12712,31
221,12713,31
221,12714,31
221,12715,31
221,12716,31
221,12717,31
221,12718,31
221,12719,31
1102,1272,27
221,12720,31
221,12721,31
221,12722,31
221,12723,31
221,12724,31
221,12725,31
221,12726,31
221,12727,31
221,12728,31
221,12729,31
1102,1273,27
221,12730,31
221,12731,31
221,12732,31
221,12733,31
221,12734,31
221,12735,31
221,12736,31
221,12737,31
221,12738,31
221,12739,31
1102,1274,27
221,12740,31
221,12741,31
221,12742,31
221,12743,32
221,12744,32
221,12745,32
221,12746,32
221,12747,32
221,12748,32
221,12749,32
1102,1275,27
221,12750,32
221,12751,32
221,12752,32
221,12753,32
221,12754,32
221,12755,32
221,12756,32
221,12757,32
221,12758,32
221,12759,32
1102,1276,27
221,12760,32
221,12761,32
221,12762,32
221,12763,32
221,12764,32
221,12765,32
221,12766,32
221,12767,32
221,12768,32
221,12769,32
1102,1277,27
221,12770,32
221,12771,32
221,12772,32
221,12773,32
221,12774,32
221,12775,32
221,12776,32
221,12777,32
221,12778,32
221,12779,32
1102,1278,27
221,12780,32
221,12781,32
221,12782,33
221,12783,33
221,12784,33
221,12785,33
221,12786,33
221,12787,33
221,12788,33
221,12789,33
1102,1279,27
221,12790,33
221,12791,33
221,12792,33
221,12793,33
221,12794,33
221,12795,33
221,12796,33
221,12797,33
221,12798,33
221,12799,33
1001,128,27
1102,1280,27
221,12800,33
221,12801,33
221,12802,33
221,12803,33
221,12804,33
221,12805,33
221,12806,33
221,12807,33
221,12808,33
221,12809,33
1102,1281,27
221,12810,33
221,12811,27
221,12812,27
221,12813,27
221,12814,27
221,12815,27
221,12816,27
221,12817,27
221,12818,27
221,12819,27
1102,1282,27
221,12820,27
221,12821,27
221,12822,27
221,12823,27
221,12824,27
221,12825,27
221,12826,27
221,12827,27
221,12828,27
221,12829,27
1102,1283,27
221,12830,27
221,12831,27
221,12832,27
221,12833,27
221,12834,27
221,12835,27
221,12836,27
221,12837,27
221,12838,27
221,12839,27
1102,1284,27
221,12840,27
221,12841,27
221,12842,27
221,12843,27
221,12844,27
221,12845,27
221,12846,27
221,12847,27
221,12848,27
221,12849,27
1102,1285,27
221,12850,27
221,12851,27
221,12852,27
221,12853,27
221,12854,27
221,12855,27
221,12856,27
221,12857,27
221,12858,27
221,12859,27
1102,1286,27
221,12860,28
221,12861,28
221,12862,28
221,12863,28
221,12864,28
221,12865,28
221,12866,28
221,12867,28
221,12868,28
221,12869,28
1102,1287,27
221,12870,28
221,12871,28
221,12872,28
221,12873,28
221,12874,28
221,12875,28
221,12876,28
221,12877,28
221,12878,28
221,12879,28
1102,1288,27
221,12880,28
221,12881,28
221,12882,28
221,12883,28
221,12884,28
221,12885,28
221,12886,28
221,12887,28
221,12888,28
221,12889,28
1102,1289,27
221,12890,28
221,12891,28
221,12892,28
221,12893,28
221,12894,28
221,12895,28
221,12896,28
221,12897,28
221,12898,28
221,12899,28
1001,129,27
1102,1290,27
221,12900,28
221,12901,28
221,12902,28
221,12903,28
221,12904,28
221,12905,28
221,12906,28
221,12907,28
221,12908,28
221,12909,29
1102,1291,27
221,12910,29
221,12911,29
221,12912,29
221,12913,29
221,12914,29
221,12915,29
221,12916,29
221,12917,29
221,12918,29
221,12919,29
1102,1292,27
221,12920,29
221,12921,29
221,12922,29
221,12923,29
221,12924,29
221,12925,29
221,12926,29
221,12927,29
221,12928,29
221,12929,29
1102,1293,27
221,12930,29
221,12931,29
221,12932,29
221,12933,29
221,12934,29
221,12935,29
221,12936,29
221,12937,29
221,12938,29
221,12939,29
1102,1294,27
221,12940,29
221,12941,29
221,12942,29
221,12943,29
221,12944,29
221,12945,29
221,12946,29
221,12947,29
221,12948,29
221,12949,29
1102,1295,27
221,12950,29
221,12951,29
221,12952,29
221,12953,29
221,12954,29
221,12955,29
221,12956,29
221,12957,29
221,12958,30
221,12959,30
1102,1296,27
221,12960,30
221,12961,30
221,12962,30
221,12963,30
221,12964,30
221,12965,30
221,12966,30
221,12967,30
221,12968,30
221,12969,30
1102,1297,27
221,12970,30
221,12971,30
221,12972,30
221,12973,30
221,12974,30
221,12975,30
221,12976,30
221,12977,30
221,12978,30
221,12979,30
1102,1298,27
221,12980,30
221,12981,30
221,12982,30
221,12983,30
221,12984,30
221,12985,30
221,12986,30
221,12987,30
221,12988,30
221,12989,30
1102,1299,27
221,12990,30
221,12991,30
221,12992,30
221,12993,30
221,12994,30
221,12995,30
221,12996,30
221,12997,30
221,12998,30
221,12999,30
1001,13,27
1001,130,27
1102,1300,27
221,13000,30
221,13001,30
221,13002,30
221,13003,30
221,13004,30
221,13005,30
221,13006,30
221,13007,31
221,13008,31
221,13009,31
1102,1301,27
221,13010,31
221,13011,31
221,13012,31
221,13013,31
221,13014,31
221,13015,31
221,13016,31
221,13017,31
221,13018,31
221,13019,31
1102,1302,27
221,13020,31
221,13021,31
221,13022,31
221,13023,31
221,13024,31
221,13025,31
221,13026,31
221,13027,31
221,13028,31
221,13029,31
1102,1303,27
221,13030,31
221,13031,31
221,13032,31
221,13033,31
221,13034,31
221,13035,31
221,13036,31
221,13037,31
221,13038,31
221,13039,31
1102,1304,27
221,13040,31
221,13041,31
221,13042,31
221,13043,31
221,13044,31
221,13045,31
221,13046,31
221,13047,31
221,13048,31
221,13049,31
1102,1305,27
221,13050,31
221,13051,31
221,13052,31
221,13053,31
221,13054,31
221,13055,31
221,13056,31
221,13057,31
221,13058,31
221,13059,31
1102,1306,27
221,13060,31
221,13061,32
221,13062,32
221,13063,32
221,13064,32
221,13065,32
221,13066,32
221,13067,32
221,13068,32
221,13069,32
1102,1307,27
221,13070,32
221,13071,32
221,13072,32
221,13073,32
221,13074,32
221,13075,32
221,13076,32
221,13077,32
221,13078,32
221,13079,32
1102,1308,27
221,13080,32
221,13081,27
221,13082,27
221,13083,27
221,13084,28
221,13085,28
221,13086,28
221,13087,29
221,13088,29
221,13089,29
1102,1309,27
221,13090,30
221,13091,30
221,13092,30
221,13093,32
221,13094,32
221,13095,32
221,13096,31
221,13097,31
221,13098,31
221,13099,32
1001,131,27
1102,1310,27
221,13100,32
221,13101,32
221,13102,32
221,13103,32
221,13104,32
221,13105,32
221,13106,32
221,13107,32
221,13108,32
221,13109,32
1102,1311,27
221,13110,32
221,13111,32
221,13112,32
221,13113,32
221,13114,32
221,13115,32
221,13116,32
221,13117,32
221,13118,32
221,13119,32
1102,1312,27
221,13120,33
221,13121,33
221,13122,33
221,13123,33
221,13124,33
221,13125,33
221,13126,33
221,13127,33
221,13128,33
221,13129,33
1102,1313,27
221,13130,33
221,13131,33
221,13132,33
221,13133,33
221,13134,33
221,13135,33
221,13136,33
221,13137,33
221,13138,33
221,13139,33
1102,1314,27
221,13140,33
221,13141,33
221,13142,33
221,13143,33
221,13144,33
221,13145,33
221,13146,33
221,13147,33
222,13148,27
222,13149,27
1102,1315,27
222,13150,27
222,13151,27
222,13152,27
222,13153,27
222,13154,27
222,13155,27
222,13156,27
222,13157,27
222,13158,27
222,13159,27
1102,1316,27
222,13160,27
222,13161,27
222,13162,27
222,13163,27
222,13164,27
222,13165,27
222,13166,27
222,13167,27
222,13168,27
222,13169,27
1102,1317,27
222,13170,27
222,13171,27
222,13172,27
222,13173,27
222,13174,27
222,13175,27
222,13176,27
222,13177,27
222,13178,28
222,13179,28
